45,8,1
45,9,1
45,10,1
45,11,1
45,12,1
45,13,0
45,14,1
45,15,1
45,16,0
45,17,1
45,18,1
45,19,1
45,20,1
46,1,1
46,2,1
46,3,0
46,4,1
46,5,0
46,6,1
46,7,0
46,8,1
46,9,1
46,10,1
46,11,1
46,12,1
46,13,0
46,14,1
46,15,1
46,16,0
46,17,1
46,18,0
46,19,1
46,20,1
47,1,0
47,2,0
47,3,0
47,4,0
47,5,0
47,6,1
47,7,0
47,8,0
47,9,1
47,10,0
47,11,0
47,12,1
47,13,0
47,14,1
47,15,0
47,16,0
47,17,0
47,18,0
47,19,0
47,20,0
48,1,0
48,2,0
48,3,0
48,4,0
48,5,0
48,6,1
48,7,0
48,8,0
48,9,0
48,10,0
48,11,1
48,12,1
48,13,0
48,14,1
48,15,0
48,16,0
48,17,1
48,18,1
48,19,0
48,20,0
49,1,0
49,2,0
49,3,0
49,4,0
49,5,1
49,6,0
49,7,0
49,8,0
49,9,1
49,10,0
49,11,0
49,12,0
49,13,0
49,14,0
49,15,0
49,16,0
49,17,0
49,18,0
49,19,0
49,20,0
50,1,0
50,2,0
50,3,0
50,4,1
50,5,0
50,6,1
50,7,1
50,8,1
50,9,1
50,10,0
50,11,1
50,12,1
50,13,1
50,14,1
50,15,1
50,16,0
50,17,1
50,18,1
50,19,1
50,20,1
51,1,0
51,2,0
51,3,0
51,4,0
51,5,1
51,6,0
51,7,0
51,8,0
51,9,0
51,10,0
51,11,0
51,12,0
51,13,0
51,14,0
51,15,0
51,16,0
51,17,0
51,18,0
51,19,0
51,20,0
52,1,1
52,2,1
52,3,1
52,4,0
52,5,0
52,6,1
52,7,0
52,8,0
52,9,1
52,10,0
52,11,0
52,12,0
52,13,0
52,14,1
52,15,0
52,16,0
52,17,0
52,18,0
52,19,0
52,20,0
53,1,0
53,2,1
53,3,0
53,4,0
53,5,0
53,6,1
53,7,0
53,8,1
53,9,0
53,10,0
53,11,0
53,12,1
53,13,0
53,14,0
53,15,1
53,16,0
53,17,0
53,18,0
53,19,0
53,20,0
54,1,0
54,2,1
54,3,1
54,4,1
54,5,1
54,6,1
54,7,1
54,8,1
54,9,1
54,10,1
54,11,1
54,12,1
54,13,0
54,14,1
54,15,1
54,16,1
54,17,1
54,18,1
54,19,1
54,20,1
55,1,0
55,2,0
55,3,0
55,4,1
55,5,0
55,6,1
55,7,0
55,8,1
55,9,1
55,10,0
55,11,1
55,12,1
55,13,0
55,14,1
55,15,0
55,16,1
55,17,1
55,18,0
55,19,0
55,20,1
56,1,1
56,2,1
56,3,1
56,4,1
56,5,1
56,6,1
56,7,1
56,8,1
56,9,1
56,10,1
56,11,1
56,12,1
56,13,1
56,14,1
56,15,1
56,16,1
56,17,1
56,18,1
56,19,1
56,20,1
57,1,1
57,2,1
57,3,1
57,4,1
57,5,1
57,6,1
57,7,1
57,8,1
57,9,1
57,10,1
57,11,1
57,12,1
57,13,0
57,14,1
57,15,1
57,16,1
57,17,1
57,18,1
57,19,1
57,20,1
58,1,0
58,2,0
58,3,0
58,4,0
58,5,0
58,6,0
58,7,0
58,8,0
58,9,1
58,10,0
58,11,0
58,12,0
58,13,0
58,14,0
58,15,0
58,16,0
58,17,0
58,18,0
58,19,0
58,20,0
59,1,0
59,2,0
59,3,0
59,4,0
59,5,1
59,6,1
59,7,0
59,8,0
59,9,1
59,10,0
59,11,0
59,12,1
59,13,0
59,14,0
59,15,0
59,16,1
59,17,0
59,18,0
59,19,0
59,20,0
60,1,1
60,2,1
60,3,1
60,4,0
60,5,0
60,6,1
60,7,0
60,8,0
60,9,0
60,10,1
60,11,1
60,12,1
60,13,0
60,14,1
60,15,1
60,16,1
60,17,1
60,18,1
60,19,1
60,20,1
61,1,0
61,2,0
61,3,0
61,4,0
61,5,0
61,6,1
61,7,0
61,8,1
61,9,0
61,10,0
61,11,0
61,12,0
61,13,0
61,14,0
61,15,0
61,16,1
61,17,0
61,18,0
61,19,0
61,20,0
62,1,0
62,2,0
62,3,0
62,4,0
62,5,1
62,6,0
62,7,0
62,8,0
62,9,0
62,10,0
62,11,0
62,12,0
62,13,0
62,14,0
62,15,0
62,16,0
62,17,0
62,18,0
62,19,0
62,20,0
63,1,1
63,2,1
63,3,1
63,4,0
63,5,1
63,6,1
63,7,1
63,8,1
63,9,1
63,10,0
63,11,1
63,12,1
63,13,1
63,14,1
63,15,0
63,16,1
63,17,0
63,18,1
63,19,0
63,20,0
64,1,1
64,2,1
64,3,1
64,4,1
64,5,1
64,6,1
64,7,1
64,8,1
64,9,1
64,10,1
64,11,1
64,12,1
64,13,0
64,14,1
64,15,1
64,16,1
64,17,1
64,18,1
64,19,0
64,20,0
65,1,1
65,2,1
65,3,1
65,4,1
65,5,1
65,6,1
65,7,0
65,8,1
65,9,1
65,10,0
65,11,0
65,12,1
65,13,1
65,14,1
65,15,1
65,16,1
65,17,0
65,18,0
65,19,0
65,20,0
66,1,0
66,2,0
66,3,0
66,4,1
66,5,0
66,6,0
66,7,0
66,8,1
66,9,0
66,10,1
66,11,1
66,12,1
66,13,0
66,14,1
66,15,0
66,16,1
66,17,0
66,18,1
66,19,0
66,20,1
67,1,1
67,2,1
67,3,1
67,4,0
67,5,1
67,6,1
67,7,1
67,8,0
67,9,1
67,10,0
67,11,0
67,12,1
67,13,0
67,14,1
67,15,1
67,16,1
67,17,0
67,18,1
67,19,1
67,20,0
68,1,0
68,2,0
68,3,0
68,4,0
68,5,0
68,6,0
68,7,0
68,8,0
68,9,1
68,10,0
68,11,0
68,12,0
68,13,0
68,14,0
68,15,0
68,16,0
68,17,0
68,18,0
68,19,0
68,20,0
69,1,0
69,2,0
69,3,0
69,4,0
69,5,0
69,6,0
69,7,0
69,8,0
69,9,0
69,10,0
69,11,0
69,12,0
69,13,0
69,14,0
69,15,0
69,16,0
69,17,0
69,18,0
69,19,0
69,20,0
70,1,0
70,2,0
70,3,0
70,4,0
70,5,0
70,6,0
70,7,1
70,8,1
70,9,0
70,10,0
70,11,0
70,12,1
70,13,0
70,14,1
70,15,1
70,16,0
70,17,0
70,18,1
70,19,0
70,20,0
71,1,0
71,2,0
71,3,0
71,4,0
71,5,1
71,6,1
71,7,0
71,8,0
71,9,1
71,10,0
71,11,0
71,12,0
71,13,0
71,14,1
71,15,0
71,16,1
71,17,0
71,18,0
71,19,0
71,20,0
72,1,0
72,2,0
72,3,0
72,4,0
72,5,1
72,6,1
72,7,0
72,8,1
72,9,1
72,10,0
72,11,0
72,12,0
72,13,0
72,14,1
72,15,0
72,16,0
72,17,0
72,18,0
72,19,0
72,20,0
73,1,0
73,2,0
73,3,0
73,4,0
73,5,0
73,6,0
73,7,0
73,8,1
73,9,0
73,10,0
73,11,0
73,12,0
73,13,0
73,14,0
73,15,0
73,16,0
73,17,0
73,18,0
73,19,0
73,20,0
74,1,1
74,2,1
74,3,1
74,4,0
74,5,1
74,6,1
74,7,0
74,8,0
74,9,1
74,10,1
74,11,1
74,12,1
74,13,1
74,14,1
74,15,1
74,16,1
74,17,1
74,18,1
74,19,0
74,20,0
75,1,0
75,2,0
75,3,0
75,4,0
75,5,0
75,6,1
75,7,0
75,8,1
75,9,0
75,10,0
75,11,0
75,12,1
75,13,0
75,14,0
75,15,0
75,16,1
75,17,0
75,18,0
75,19,0
75,20,0
76,1,0
76,2,0
76,3,0
76,4,0
76,5,0
76,6,0
76,7,0
76,8,0
76,9,0
76,10,0
76,11,0
76,12,0
76,13,0
76,14,0
76,15,0
76,16,0
76,17,0
76,18,0
76,19,0
76,20,0
77,1,0
77,2,1
77,3,0
77,4,0
77,5,1
77,6,1
77,7,0
77,8,1
77,9,1
77,10,0
77,11,0
77,12,0
77,13,0
77,14,1
77,15,0
77,16,1
77,17,0
77,18,0
77,19,0
77,20,0
78,1,1
78,2,1
78,3,1
78,4,0
78,5,0
78,6,1
78,7,0
78,8,1
78,9,0
78,10,1
78,11,1
78,12,1
78,13,1
78,14,1
78,15,0
78,16,1
78,17,1
78,18,1
78,19,0
78,20,1
79,1,1
79,2,1
79,3,1
79,4,1
79,5,1
79,6,1
79,7,1
79,8,1
79,9,1
79,10,1
79,11,1
79,12,1
79,13,1
79,14,1
79,15,1
79,16,1
79,17,1
79,18,1
79,19,1
79,20,1
80,1,0
80,2,0
80,3,0
80,4,1
80,5,1
80,6,1
80,7,1
80,8,1
80,9,1
80,10,1
80,11,1
80,12,1
80,13,0
80,14,1
80,15,0
80,16,0
80,17,1
80,18,1
80,19,1
80,20,1
81,1,0
81,2,0
81,3,0
81,4,1
81,5,0
81,6,0
81,7,0
81,8,1
81,9,0
81,10,0
81,11,0
81,12,1
81,13,0
81,14,1
81,15,0
81,16,0
81,17,0
81,18,0
81,19,0
81,20,0
82,1,1
82,2,1
82,3,1
82,4,1
82,5,0
82,6,1
82,7,1
82,8,1
82,9,1
82,10,0
82,11,1
82,12,0
82,13,0
82,14,1
82,15,1
82,16,1
82,17,1
82,18,1
82,19,1
82,20,1
83,1,0
83,2,0
83,3,0
83,4,0
83,5,0
83,6,0
83,7,0
83,8,0
83,9,1
83,10,0
83,11,0
83,12,0
83,13,0
83,14,0
83,15,0
83,16,0
83,17,0
83,18,0
83,19,0
83,20,0
84,1,1
84,2,1
84,3,1
84,4,0
84,5,0
84,6,1
84,7,0
84,8,0
84,9,0
84,10,0
84,11,0
84,12,1
84,13,0
84,14,1
84,15,0
84,16,0
84,17,0
84,18,0
84,19,0
84,20,0
85,1,1
85,2,1
85,3,1
85,4,0
85,5,1
85,6,1
85,7,0
85,8,1
85,9,1
85,10,0
85,11,0
85,12,1
85,13,0
85,14,0
85,15,1
85,16,0
85,17,0
85,18,1
85,19,0
85,20,0
86,1,1
86,2,1
86,3,0
86,4,1
86,5,0
86,6,1
86,7,1
86,8,1
86,9,0
86,10,0
86,11,1
86,12,1
86,13,0
86,14,1
86,15,1
86,16,0
86,17,1
86,18,1
86,19,0
86,20,1
87,1,1
87,2,1
87,3,0
87,4,1
87,5,1
87,6,1
87,7,0
87,8,1
87,9,1
87,10,1
87,11,1
87,12,1
87,13,1
87,14,0
87,15,0
87,16,1
87,17,1
87,18,1
87,19,0
87,20,1
88,1,1
88,2,0
88,3,1
88,4,1
88,5,1
88,6,1
88,7,1
88,8,1
88,9,1
88,10,1
88,11,1
88,12,1
88,13,1
88,14,0
88,15,1
88,16,1
88,17,1
88,18,1
88,19,1
88,20,1
89,1,1
89,2,1
89,3,1
89,4,1
89,5,1
89,6,1
89,7,1
89,8,1
89,9,1
89,10,1
89,11,1
89,12,1
89,13,1
89,14,1
89,15,1
89,16,1
89,17,1
89,18,1
89,19,1
89,20,1
90,1,1
90,2,1
90,3,1
90,4,1
90,5,1
90,6,1
90,7,1
90,8,1
90,9,0
90,10,1
90,11,1
90,12,1
90,13,1
90,14,1
90,15,0
90,16,1
90,17,1
90,18,1
90,19,1
90,20,1
91,1,1
91,2,1
91,3,1
91,4,1
91,5,0
91,6,1
91,7,1
91,8,1
91,9,1
91,10,0
91,11,0
91,12,1
91,13,0
91,14,1
91,15,1
91,16,1
91,17,0
91,18,0
91,19,1
91,20,0
92,1,0
92,2,0
92,3,0
92,4,0
92,5,0
92,6,0
92,7,0
92,8,1
92,9,0
92,10,0
92,11,0
92,12,1
92,13,0
92,14,0
92,15,0
92,16,1
92,17,0
92,18,0
92,19,0
92,20,0
93,1,1
93,2,1
93,3,1
93,4,1
93,5,1
93,6,1
93,7,1
93,8,1
93,9,0
93,10,1
93,11,1
93,12,1
93,13,1
93,14,1
93,15,1
93,16,1
93,17,1
93,18,1
93,19,0
93,20,1
94,1,1
94,2,1
94,3,1
94,4,1
94,5,1
94,6,1
94,7,1
94,8,1
94,9,1
94,10,1
94,11,1
94,12,1
94,13,1
94,14,1
94,15,1
94,16,1
94,17,1
94,18,0
94,19,1
94,20,1
95,1,1
95,2,1
95,3,1
95,4,1
95,5,1
95,6,1
95,7,1
95,8,1
95,9,1
95,10,1
95,11,1
95,12,1
95,13,1
95,14,1
95,15,1
95,16,1
95,17,1
95,18,1
95,19,1
95,20,1
96,1,0
96,2,1
96,3,1
96,4,1
96,5,0
96,6,1
96,7,1
96,8,1
96,9,1
96,10,1
96,11,1
96,12,1
96,13,1
96,14,1
96,15,1
96,16,1
96,17,1
96,18,1
96,19,1
96,20,1
97,1,0
97,2,0
97,3,0
97,4,0
97,5,1
97,6,1
97,7,0
97,8,1
97,9,0
97,10,0
97,11,1
97,12,1
97,13,0
97,14,1
97,15,0
97,16,1
97,17,1
97,18,0
97,19,0
97,20,1
98,1,0
98,2,0
98,3,0
98,4,0
98,5,0
98,6,0
98,7,0
98,8,0
98,9,1
98,10,0
98,11,0
98,12,1
98,13,0
98,14,0
98,15,0
98,16,1
98,17,0
98,18,0
98,19,0
98,20,0
99,1,1
99,2,1
99,3,1
99,4,1
99,5,1
99,6,1
99,7,1
99,8,1
99,9,0
99,10,1
99,11,1
99,12,1
99,13,1
99,14,1
99,15,1
99,16,1
99,17,0
99,18,1
99,19,1
99,20,1
100,1,0
100,2,0
100,3,0
100,4,1
100,5,0
100,6,1
100,7,0
100,8,1
100,9,0
100,10,0
100,11,0
100,12,0
100,13,0
100,14,0
100,15,0
100,16,0
100,17,0
100,18,0
100,19,0
100,20,0
101,1,1
101,2,0
101,3,0
101,4,0
101,5,1
101,6,1
101,7,0
101,8,0
101,9,1
101,10,0
101,11,0
101,12,0
101,13,0
101,14,0
101,15,0
101,16,1
101,17,0
101,18,0
101,19,0
101,20,0
102,1,1
102,2,1
102,3,1
102,4,0
102,5,1
102,6,1
102,7,1
102,8,1
102,9,1
102,10,1
102,11,1
102,12,1
102,13,1
102,14,1
102,15,1
102,16,1
102,17,1
102,18,1
102,19,1
102,20,1
103,1,0
103,2,0
103,3,0
103,4,0
103,5,1
103,6,1
103,7,0
103,8,0
103,9,1
103,10,0
103,11,0
103,12,0
103,13,0
103,14,1
103,15,0
103,16,1
103,17,0
103,18,0
103,19,0
103,20,0
104,1,0
104,2,1
104,3,1
104,4,1
104,5,1
104,6,1
104,7,1
104,8,1
104,9,1
104,10,1
104,11,1
104,12,1
104,13,1
104,14,1
104,15,1
104,16,1
104,17,1
104,18,1
104,19,1
104,20,1
105,1,0
105,2,1
105,3,1
105,4,1
105,5,1
105,6,1
105,7,1
105,8,1
105,9,1
105,10,1
105,11,1
105,12,1
105,13,1
105,14,1
105,15,1
105,16,0
105,17,1
105,18,0
105,19,0
105,20,0
106,1,1
106,2,1
106,3,0
106,4,0
106,5,1
106,6,1
106,7,0
106,8,0
106,9,1
106,10,0
106,11,0
106,12,1
106,13,0
106,14,1
106,15,0
106,16,1
106,17,0
106,18,1
106,19,0
106,20,0
107,1,1
107,2,1
107,3,1
107,4,1
107,5,0
107,6,1
107,7,0
107,8,1
107,9,0
107,10,0
107,11,0
107,12,0
107,13,0
107,14,0
107,15,0
107,16,0
107,17,0
107,18,0
107,19,0
107,20,0
108,1,1
108,2,1
108,3,1
108,4,1
108,5,1
108,6,1
108,7,1
108,8,1
108,9,1
108,10,1
108,11,1
108,12,1
108,13,1
108,14,1
108,15,1
108,16,1
108,17,1
108,18,1
108,19,1
108,20,1
109,1,1
109,2,1
109,3,1
109,4,0
109,5,1
109,6,1
109,7,0
109,8,1
109,9,1
109,10,0
109,11,0
109,12,1
109,13,0
109,14,1
109,15,0
109,16,1
109,17,0
109,18,1
109,19,1
109,20,0
110,1,1
110,2,1
110,3,1
110,4,1
110,5,1
110,6,1
110,7,0
110,8,1
110,9,0
110,10,1
110,11,1
110,12,1
110,13,0
110,14,0
110,15,1
110,16,1
110,17,1
110,18,1
110,19,0
110,20,0
111,1,0
111,2,0
111,3,0
111,4,0
111,5,0
111,6,1
111,7,0
111,8,1
111,9,0
111,10,0
111,11,0
111,12,1
111,13,0
111,14,0
111,15,0
111,16,0
111,17,0
111,18,0
111,19,0
111,20,0
112,1,0
112,2,0
112,3,0
112,4,0
112,5,0
112,6,0
112,7,0
112,8,0
112,9,0
112,10,0
112,11,0
112,12,0
112,13,0
112,14,0
112,15,0
112,16,0
112,17,0
112,18,0
112,19,0
112,20,0
113,1,1
113,2,0
113,3,0
113,4,0
113,5,1
113,6,1
113,7,1
113,8,1
113,9,0
113,10,1
113,11,0
113,12,1
113,13,0
113,14,1
113,15,1
113,16,1
113,17,0
113,18,0
113,19,0
113,20,0
114,1,0
114,2,0
114,3,0
114,4,0
114,5,0
114,6,1
114,7,0
114,8,0
114,9,0
114,10,1
114,11,1
114,12,1
114,13,0
114,14,1
114,15,0
114,16,1
114,17,1
114,18,1
114,19,0
114,20,1
115,1,1
115,2,1
115,3,0
115,4,1
115,5,1
115,6,1
115,7,1
115,8,1
115,9,0
115,10,1
115,11,0
115,12,0
115,13,1
115,14,1
115,15,0
115,16,1
115,17,0
115,18,1
115,19,1
115,20,0
116,1,0
116,2,1
116,3,1
116,4,1
116,5,1
116,6,1
116,7,1
116,8,1
116,9,1
116,10,1
116,11,1
116,12,1
116,13,1
116,14,1
116,15,1
116,16,1
116,17,1
116,18,1
116,19,1
116,20,1
117,1,0
117,2,0
117,3,0
117,4,0
117,5,0
117,6,0
117,7,0
117,8,0
117,9,1
117,10,0
117,11,0
117,12,0
117,13,0
